::ffff:167.71.167.246 - - [02/Aug/2022:00:04:54 +0000] "GET / HTTP/1.1" 200 58071 "-" "Mozilla/5.0 zgrab/0.x"
::ffff:185.7.214.104 - - [02/Aug/2022:00:09:40 +0000] "GET /console/ HTTP/1.1" 404 147 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:114.119.134.116 - - [02/Aug/2022:00:20:43 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
::ffff:66.249.64.69 - - [02/Aug/2022:00:22:02 +0000] "GET /contact.html HTTP/1.1" 404 151 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:157.55.39.33 - - [02/Aug/2022:00:30:13 +0000] "GET /images/santafe.jpg HTTP/1.1" 404 157 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:20.225.218.1 - - [02/Aug/2022:00:30:24 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:20.225.218.1 - - [02/Aug/2022:00:30:25 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:114.119.135.182 - - [02/Aug/2022:00:31:32 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
::ffff:157.55.39.33 - - [02/Aug/2022:00:35:35 +0000] "GET /prelims/MSACFall2018Promotional.pdf HTTP/1.1" 404 174 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:51.222.253.16 - - [02/Aug/2022:00:39:39 +0000] "GET /contact?s=1&ss=1 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:98.234.224.71 - - [02/Aug/2022:00:40:56 +0000] "GET /images/tiger.bmp HTTP/1.1" 304 - "http://wadokikai.org/resources" "Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/103.0.5060.63 Mobile/15E148 Safari/604.1"
::ffff:98.234.224.71 - - [02/Aug/2022:00:41:24 +0000] "GET /images/dragon-trans.png HTTP/1.1" 304 - "http://wadokikai.org/resources" "Mozilla/5.0 (iPad; CPU OS 15_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/103.0.5060.63 Mobile/15E148 Safari/604.1"
::ffff:185.191.171.26 - - [02/Aug/2022:00:55:21 +0000] "GET /robots.txt HTTP/1.1" 404 149 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
::ffff:185.191.171.6 - - [02/Aug/2022:00:55:21 +0000] "GET /contact.php HTTP/1.1" 404 150 "-" "Mozilla/5.0 (compatible; SemrushBot/7~bl; +http://www.semrush.com/bot.html)"
::ffff:185.196.220.70 - - [02/Aug/2022:00:59:17 +0000] "GET / HTTP/1.1" 200 58071 "-" "Linux Gnu (cow)"
::ffff:157.55.39.33 - - [02/Aug/2022:01:06:37 +0000] "GET /images/acohen.jpg HTTP/1.1" 404 156 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
::ffff:66.249.70.55 - - [02/Aug/2022:01:07:30 +0000] "GET /docs/TwentyGuidingPriciplesOfKarate.pdf HTTP/1.1" 404 178 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.134 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
::ffff:135.125.246.189 - - [02/Aug/2022:01:09:36 +0000] "POST / HTTP/1.1" 404 140 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:135.125.246.189 - - [02/Aug/2022:01:09:36 +0000] "GET /.env HTTP/1.1" 404 143 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
::ffff:51.222.253.5 - - [02/Aug/2022:01:09:49 +0000] "GET /contact?s=1&ss=10 HTTP/1.1" 200 9997 "-" "Mozilla/5.0 (compatible; AhrefsBot/7.0; +http://ahrefs.com/robot/)"
::ffff:3.133.147.183 - - [02/Aug/2022:01:10:39 +0000] "GET /.well-known/acme-challenge/W_Qwojgg5velT4yLQMTXMo9ORchQWyoBV2pQM8cked8 HTTP/1.1" 404 209 "-" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)"
::ffff:23.178.112.202 - - [02/Aug/2022:01:10:39 +0000] "GET /.well-known/acme-challenge/W_Qwojgg5velT4yLQMTXMo9ORchQWyoBV2pQM8cked8 HTTP/1.1" 404 209 "-" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)"
::ffff:18.237.208.197 - - [02/Aug/2022:01:10:39 +0000] "GET /.well-known/acme-challenge/W_Qwojgg5velT4yLQMTXMo9ORchQWyoBV2pQM8cked8 HTTP/1.1" 404 209 "-" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)"
::ffff:52.59.85.137 - - [02/Aug/2022:01:10:39 +0000] "GET /.well-known/acme-challenge/W_Qwojgg5velT4yLQMTXMo9ORchQWyoBV2pQM8cked8 HTTP/1.1" 404 209 "-" "Mozilla/5.0 (compatible; Let's Encrypt validation server; +https://www.letsencrypt.org)"
::ffff:185.7.214.104 - - [02/Aug/2022:01:11:46 +0000] "POST /Autodiscover/Autodiscover.xml HTTP/1.1" 404 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
::ffff:34.77.127.183 - - [02/Aug/2022:01:12:19 +0000] "GET / HTTP/1.1" 200 58071 "-" "python-requests/2.28.1"
